branch-misses_FEATURE_CONFIG,branch-misses_FEATURE_TYPE,branch-misses_INTERCEPT,branch-misses_R-VAL,branches_FEATURE_CONFIG,branches_FEATURE_TYPE,branches_INTERCEPT,branches_R-VAL,context-switches_FEATURE_CONFIG,context-switches_FEATURE_TYPE,context-switches_INTERCEPT,context-switches_R-VAL,cpu-migrations_FEATURE_CONFIG,cpu-migrations_FEATURE_TYPE,cpu-migrations_INTERCEPT,cpu-migrations_R-VAL,cycles_FEATURE_CONFIG,cycles_FEATURE_TYPE,cycles_INTERCEPT,cycles_R-VAL,instructions_FEATURE_CONFIG,instructions_FEATURE_TYPE,instructions_INTERCEPT,instructions_R-VAL,page-faults_FEATURE_CONFIG,page-faults_FEATURE_TYPE,page-faults_INTERCEPT,page-faults_R-VAL,stalled-cycles-frontend_FEATURE_CONFIG,stalled-cycles-frontend_FEATURE_TYPE,stalled-cycles-frontend_INTERCEPT,stalled-cycles-frontend_R-VAL,task-clock_FEATURE_CONFIG,task-clock_FEATURE_TYPE,task-clock_INTERCEPT,task-clock_R-VAL,label
1,POLYNOMIAL,12336.600000000002,2.3876923076920544,0.7,FRACTIONAL_POWER,360958.6380433214,25.310072953438866,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,4,POWER,1676993.5010700664,1.8611677082724282e-10,0.7,FRACTIONAL_POWER,2227925.74818698,143.28864119045332,9,LOG_POLYNOMIAL,120.42304672369444,-6.835476136202136e-14,4,POWER,2290036.0184438736,2.619927867340978e-10,4,POWER,2.4563892970414023,-9.92361143948896e-16,0
0.9,FRACTIONAL_POWER,12635.431014215072,-230.6558647438854,1,POLYNOMIAL,358072.2463312875,241.86192860280568,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1689462.2829678713,860.9007803304376,1,POLYNOMIAL,2218121.9397465517,1161.3358707206726,6,POLYNOMIAL,120.74245737315005,9.556378485885238e-13,1,LOG_POLYNOMIAL,2347242.9079952515,70.57934862730856,1,LOG_POLYNOMIAL,2.5035604191519156,-0.0002415361371155287,0
1,LOG_POLYNOMIAL,12502.653575746424,0.524944545864846,1,POLYNOMIAL,357218.16080967727,419.09954398885714,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1632081.2830458565,21207.3804199622,1,POLYNOMIAL,2211719.3073009206,2179.5600299696007,0.8,FRACTIONAL_POWER,119.62603797808767,1.2141454933021907,0.6,FRACTIONAL_POWER,2414820.502985197,-196603.89254383944,4,POLYNOMIAL,2.431830771536338,2.5193738175987375e-09,0
6,LOG_POLYNOMIAL,4004.164684246099,1.4432673909716983e-14,1,LOG_POLYNOMIAL,45263.02966906236,0.010233692551865447,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,4,POWER,304606.69541046757,-4.810403640646825e-13,2,POLYNOMIAL,196094.98628260603,0.0014374188802417718,0.9,FRACTIONAL_POWER,52.98470556014133,-1.0249426195101774,0.7,FRACTIONAL_POWER,942064.6210000343,-71866.25289580924,1,POLYNOMIAL,0.7993774442483226,0.00012359440518416772,1
1,LOG_POLYNOMIAL,12132.365825983783,0.14088854639137197,1,POLYNOMIAL,353129.26243475394,91.61580332239464,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0.8,FRACTIONAL_POWER,1659203.5338301742,-62632.78249576404,1,POLYNOMIAL,2187505.2620744375,489.0079702154456,0,LOG_POLYNOMIAL,124.9171136635233,-0.3148024037239097,0.8,FRACTIONAL_POWER,2305513.6667927643,-54246.89776434347,7,LOG_POLYNOMIAL,2.4296476277696275,-9.924011905386335e-18,0
1,POLYNOMIAL,12261.456470553056,1.3480705888849126e-07,1,POLYNOMIAL,355877.93882365123,2.0000007381223535,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1991000.8543011423,8.109504154207018,1,POLYNOMIAL,2203679.988236397,8.000000843303528,2,POWER,119.9183673469388,1.040816326530598,1,POLYNOMIAL,2992509.438561054,5.118536058038138,1,POLYNOMIAL,7.228610591389072,2.639732778711633e-06,1
1,POLYNOMIAL,12361.154901508968,3.9129367951025076,1,POLYNOMIAL,359883.2675049785,2033.58201709359,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,2,POLYNOMIAL,2789913.999758875,66.950715989045,1,POLYNOMIAL,2228905.0686119753,9216.629176090051,0,LOG_POLYNOMIAL,118.70052661521011,0.1610832060658861,3,POLYNOMIAL,4228465.854008166,0.6422069303104239,2,POLYNOMIAL,1.7496748342233046,3.0903741040310446e-05,0
1,POLYNOMIAL,12306.282352934073,3.1875294130575125e-08,2,POWER,356138.775510204,-213.88775510221407,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,1618863.574237803,1921.7103752730225,4,POWER,2204953.4081632653,-488.1020408157293,0,LOG_POLYNOMIAL,118.9706790373507,0.014635187586729746,0,LOG_POLYNOMIAL,2207886.8597417003,3941.166809492669,0,LOG_POLYNOMIAL,2.571653839441495,-0.008103961829879039,1
1,LOG_POLYNOMIAL,12343.017409229657,6.949096313206077e-10,1,POLYNOMIAL,355523.6164702959,2.0000006558470593,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,POLYNOMIAL,1769359.8647494516,7.477777440811391,1,POLYNOMIAL,2201103.9905898096,10.000000709698824,1,POLYNOMIAL,122.79764705879683,-3.5529411757945257e-10,1,POLYNOMIAL,2823081.15998673,4.485868766300593,1,POLYNOMIAL,8.817881273278998,2.4287530373562923e-06,1
1,LOGLOG_POLYNOMIAL,1.5558299700652034e-10,0.001393775197798614,0,LOGLOG_POLYNOMIAL,165774.03478068183,727684.3640635911,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,2046332.8919010162,8982615.70984534,0,LOGLOG_POLYNOMIAL,850207.1308593475,3732082.869070711,0,LOGLOG_POLYNOMIAL,6.117798481145414,26.85478641520216,2,LOGLOG_POLYNOMIAL,6.077461396549605e-20,1.1117296904656022e-06,1,LOGLOG_POLYNOMIAL,1.8927644756974553e-13,1.6956147088387751e-06,1
5,LOG_POLYNOMIAL,12457.05145674812,9.110552113429623e-15,1,POLYNOMIAL,357480.71048866224,33.461240573052656,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,5,LOG_POLYNOMIAL,1688883.7287433094,1.3167158302570907e-11,1,POLYNOMIAL,2214152.552621199,149.60523054837972,1,POLYNOMIAL,119.98803398055526,0.0007039038827341998,5,LOG_POLYNOMIAL,2292448.2308117985,9.774284028962038e-12,5,LOG_POLYNOMIAL,2.4400223618940267,-2.7519416793942877e-17,0
1,LOGLOG_POLYNOMIAL,3.205473471579179e-05,0.8925021886013436,3,LOG_POLYNOMIAL,1.342547221398066e-19,7.446146698374579e-07,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,3,LOGLOG_POLYNOMIAL,4.048817487875556e-18,6.427086494346028e-06,1,LOGLOG_POLYNOMIAL,0.025913318429275023,721.5063115373424,3,LOGLOG_POLYNOMIAL,4.880365614062863e-23,7.747811894817068e-11,1,LOGLOG_POLYNOMIAL,0.020569182725807877,572.7091727120901,0,LOGLOG_POLYNOMIAL,0.5494489795962814,2.0260026246732212,1
3,LOGLOG_POLYNOMIAL,7.729524350219216e-13,9.937424342742623e-05,0,LOGLOG_POLYNOMIAL,44590.86342838206,137207.7129510775,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,207155.63773906848,637425.4520716021,0,LOGLOG_POLYNOMIAL,261471.42549805332,804557.1118457189,0,LOG_POLYNOMIAL,1.730985280687067,14.60742448359491,1,LOG_POLYNOMIAL,0.3882200288826425,1136.8094818092784,2,LOGLOG_POLYNOMIAL,1.0927179389229205e-11,4.04855147961792e-06,0
0,LOGLOG_POLYNOMIAL,1178.1447493106784,3625.194359330308,3,LOG_POLYNOMIAL,2.9181628901503442e-12,0.0010289119910369983,0,LOGLOG_POLYNOMIAL,-0.0,0.0,0,LOGLOG_POLYNOMIAL,-0.0,0.0,2,LOGLOG_POLYNOMIAL,1.4901350824381154e-05,5.5209934585490394,0,LOGLOG_POLYNOMIAL,214718.19406955817,660695.7136990037,0,LOGLOG_POLYNOMIAL,11.749923308620247,36.154942527984105,0,LOGLOG_POLYNOMIAL,288070.29050598457,886402.7895077874,0,LOG_POLYNOMIAL,0.018417683386510397,0.15542299650544986,1
1,POLYNOMIAL,12345.535262897441,2.1024537605469256,1,POLYNOMIAL,355507.6020832124,885.0011578725988,0,LOG_POLYNOMIAL,0.0,0.0,0,LOG_POLYNOMIAL,0.0,0.0,1,LOG_POLYNOMIAL,1760256.2777586363,190.67951987806813,1,POLYNOMIAL,2203279.600600542,4049.820459805238,0.1,FRACTIONAL_POWER,120.57166011590014,-15.671757370572442,0.1,FRACTIONAL_POWER,2423278.9729784625,-789234.4243390894,1,LOG_POLYNOMIAL,2.474468607518082,0.00018405847880309623,1
